Time,Solar_Output,Wind_Output
8311,209.73456400121802,277.0090859769306
8312,569.8328835937087,203.36312295977845
8313,324.20706702879676,272.5787728046096
8314,214.9024919318435,169.12534987875486
8315,386.3923549962446,181.05457255705133
8316,376.9135779310033,257.06385412965057
8317,281.2272976420116,258.58784637204195
8318,384.0606712783383,263.80524981487633
8319,217.47080391691355,176.3838997517843
8320,250.70817250507477,249.16377901206943
8321,98.97833454339371,288.7279572381375
8322,167.60489157804372,191.61823906547727
8323,480.7630805670686,158.9209308980757
8324,464.1428627722314,307.41980826534126
8325,306.5788648648963,147.64434131589542
8326,466.29314471898374,250.35811976915815
8327,283.9925513391695,195.3262151584111
8328,275.6589697432092,52.67475068123517
8329,305.65106484655564,290.28752539828645
8330,287.50784046764346,-20.628290363789432
8331,278.48036764398194,41.26975465939128
8332,414.33981071495526,242.18640635845372
8333,315.01356539562033,242.1656958942492
8334,371.24817644338043,148.99361136979715
8335,403.13805252773307,211.8257672242596
8336,338.8185795654733,-2.5144036622403974
8337,202.9728674091761,256.55803715764796
8338,164.71341110359612,219.97803896428775
8339,314.87806348073053,196.34857173329635
8340,282.8743695175066,201.66731857102175
8341,308.7391428920122,239.46033409544253
8342,298.3945960751414,197.68787812017112
8343,558.3573660166567,50.07555978150239
8344,166.9773744358662,375.7065787618018
8345,101.00537301788754,296.0640655542761
8346,333.237683351961,97.20442704361375
8347,262.35774454118047,172.38902156187277
8348,331.6067869729951,181.11726478751672
8349,358.3883022284001,286.3079653207171
8350,428.41046951788974,27.25848517441858
8351,149.27741796160618,160.07933884561686
8352,244.3282102142837,59.149084532999694
8353,342.8761258880764,177.19235873373293
8354,377.04635956872266,162.19992855320766
8355,519.3449550288385,206.37552539061699
8356,395.5703971113867,151.6100480792653
8357,294.3211404113723,139.91812868875806
8358,210.95642470573384,249.57253534105183
8359,243.57101472809808,236.37381927540645
8360,240.72971770428936,244.11186742225937
8361,365.5233628513761,185.84799276073258
8362,325.69974455858306,154.26091342198487
8363,167.6350429157821,190.49180143833834
8364,256.4098530909567,240.09296560547617
8365,387.7547553451421,25.857623922252117
8366,335.1662354974059,231.52895442966863
8367,356.86446160127707,224.73105498678382
8368,338.2921710057263,204.97207248685817
8369,462.64307346088594,188.054926250266
8370,323.604306382437,-5.28955087459309
8371,261.3977202129302,164.81173895196753
8372,208.42449588664394,343.1550968861899
8373,324.9609458209712,201.03210364546445
8374,55.9295985224916,175.41681290602256
8375,281.5710998167288,201.352495647209
8376,279.4160140078656,228.38182949024068
8377,163.55291463827191,252.70561957515713
8378,207.1734161344004,181.68958694736466
8379,380.96575301482414,233.9935681914947
8380,323.07117490749624,334.1320642209088
8381,310.1788333707328,280.5000639546172
8382,330.6347533932023,387.2240172685583
8383,309.26275879489236,147.45837133186268
8384,424.2862562858314,334.0951606001612
8385,312.3429181703649,136.7461088061924
8386,154.17868861812497,228.28529173923707
8387,463.012996487441,258.59812233904796
8388,337.03402673288457,159.13782464764222
8389,241.07462692049324,207.03714219794205
8390,174.65982817049814,272.8368881961473
8391,339.59142209580455,143.17832813504737
8392,288.28279950256245,333.5506767638118
8393,457.4146786032409,89.23227002181208
8394,265.4092719333172,355.17531541827077
8395,216.26192103175333,280.1060907839674
8396,389.57962182359284,192.8219538937777
8397,392.5281892716831,167.78654310106148
8398,316.8651367610195,159.4377389767181
8399,367.63570476749084,189.1363487794388
8400,296.2312879257762,196.1203310760939
8401,323.3865101009247,300.4180997307665
8402,416.49908825639227,357.4923280307667
8403,362.5318334021503,215.95039365232063
8404,283.0725561667375,132.34972096084766
8405,435.23625459261507,156.34191674910448
8406,63.51446272084877,185.35273723109725
8407,505.2073311421935,117.59023157625796
8408,129.40409051092647,105.6846878314097
8409,237.2907175227704,367.7701769898422
8410,295.9082464804931,224.20908207570034
8411,285.35193292718384,133.34934930557228
8412,400.6411040026555,265.328285628617
8413,194.21633813897657,105.73231001545236
8414,326.0766817483063,112.31903617031571
8415,242.1787901780246,135.7566079148604
8416,329.51409793374165,332.3610624692027
8417,293.52277402021235,179.76959473773007
8418,309.2935652682978,4.663441047801058
8419,245.00751675356543,296.8052746540475
8420,248.99360499039176,175.4894908670114
8421,328.7272514027427,52.047359529727544
8422,394.37155057560443,174.6653209629272
8423,240.17206658021524,241.68031172839224
8424,213.12324554270901,232.32393332263754
8425,361.3460165671837,343.87319833318554
8426,296.7496106942311,131.77857099440556
8427,383.0498133985952,203.73760962119778
8428,209.42027866288524,144.03445771372625
8429,122.0561074576569,76.62456846502216
8430,246.69959181736658,270.8421897844764
8431,223.3647390734984,237.06156553180162
8432,292.12115999197,222.69427597590823
8433,236.31547857296104,234.14321546069158
8434,374.1016951336449,145.1621717849264
8435,271.18497375774837,119.54439301454454
8436,315.0474498773901,203.01178977354883
8437,315.7634558440944,292.8969121929291
8438,319.4955092412187,328.6461708362838
8439,297.58708895450263,263.6346165445946
8440,351.06006904103134,202.33395414144766
8441,220.43448661741922,221.5827143519949
8442,439.94179266538833,200.9275087460297
8443,276.3462616631465,117.92453282404574
8444,168.84508621013183,201.97179025684343
8445,318.8073356991773,93.21385459292054
8446,214.8819517552515,190.07382191175682
8447,366.5334534508875,330.88840884770553
8448,520.9605576042377,265.82873782266813
8449,221.342790844215,126.15046526107763
8450,333.2372333223985,194.20567442861736
8451,124.44944112953723,133.24989505962097
8452,345.3905229441347,194.9988985458232
8453,211.42862002003102,283.288625321965
8454,237.51653815655175,252.2406350647923
8455,189.8713510160172,398.7315264596269
8456,373.21512260547354,295.3981922006057
8457,400.7304357473263,216.32003048621533
8458,302.33852146585076,254.17199793066345
8459,213.55732946642803,183.80454606533314
8460,458.95230361038625,109.7996602330803
8461,224.95898722453438,304.46212626300166
8462,83.79677000725613,280.71931815453183
8463,345.8389009957068,180.71566283248285
8464,189.52253263584834,221.91485895450705
8465,398.86087934991747,299.2751349907845
8466,261.8862303326581,267.7081140964816
8467,360.37132405441963,82.9518999000241
8468,440.1500346552158,219.48960171918594
8469,179.1141135379278,186.58947796093088
8470,243.40628691075943,289.04005593109446
8471,292.43289273429366,282.4834191026129
8472,453.75513190343435,305.4886262542436
8473,234.16172820595546,110.5684529023834
8474,240.54963040509926,137.2710772755009
8475,347.81405755558086,289.1265948908351
8476,242.2771274289429,152.66833477260434
8477,315.25258828976166,78.28536152685541
8478,144.84625790318734,242.60771900912522
8479,521.4329942556597,156.22252477872217
8480,165.22907696905966,343.183261624672
8481,267.82472960097914,223.69476431907708
8482,296.75189641579055,212.82074293133326
8483,491.2688134356796,170.46048867073944
8484,167.515421906726,327.26682671415773
8485,498.37041354787516,228.68435679118568
8486,375.71768211020225,167.3200385475035
8487,341.7095324423246,136.47330347156424
8488,201.53663129820444,194.12215563486257
8489,357.11412420380736,121.78825302761555
8490,227.65133775802002,282.3101953343155
8491,426.6661253198412,55.33263567806128
8492,202.8937970892267,188.83887773335434
8493,288.6841505543916,248.81068360703475
8494,244.47269119868284,227.36955360877258
8495,201.24770375730054,142.6173621587465
8496,374.1319816907914,252.82069653652394
8497,353.54587474096337,129.1168489291274
8498,420.90101989009975,198.2092274802552
8499,122.01248917918326,252.14732575842845
8500,406.41707023410436,237.03302235944906
8501,550.5448905356893,145.99687908644256
8502,254.8358910823053,295.79956132514906
8503,489.514861210897,206.93556571884272
8504,273.68387279401736,259.43963287513213
8505,162.7590262438693,322.3280805338598
8506,269.4367557593204,289.40164390196855
8507,404.8203967675276,289.61035250648354
8508,216.18235176684686,215.41439438795777
8509,239.96613409935128,263.5148096728408
8510,359.3539432293191,217.0877259651453
8511,300.3060116738573,103.25404257772692
8512,358.4622952486741,224.2195034004034
8513,323.7829540758336,220.50887869907723
8514,347.9625319551573,246.69834892174555
8515,256.7698814190459,189.7602419829284
8516,323.1730942030392,139.08355545889194
8517,207.26269943040666,252.52048665401816
8518,428.8433622503388,94.93821701982016
8519,236.5725283182686,316.70553086851754
8520,412.8847487549389,181.4865551036006
8521,276.63930390171345,219.64225376449346
8522,320.1999010757321,244.68465226252576
8523,250.50354491092992,247.25504358753528
8524,198.40045688319708,87.28125600386122
8525,125.52396123946986,265.9269264435411
8526,194.46758414075404,224.25230627010188
8527,267.6091146784078,149.1790892353113
8528,321.1879178828884,140.0266439243269
8529,401.03793132832635,173.27575343545237
8530,255.42425402031512,96.10066507116065
8531,211.8039235732826,337.781391278962
8532,155.72852139972875,318.89210601146755
8533,348.0063617904104,236.13601607807516
8534,438.3194515329343,182.12812669263272
8535,426.6330267956289,184.23136096500838
8536,370.99327481472375,260.64525649391743
8537,363.8543317267599,340.62615196015605
8538,469.7623779709341,154.36826083226055
8539,333.208146141681,110.59311659013406
8540,364.61296760241714,323.8112618876217
8541,267.9216138148001,57.02891299324389
8542,163.79566291452426,119.3175353397883
8543,231.61510995004238,180.25136859913178
8544,299.0840961465345,75.16532257559751
8545,306.0785372501303,288.9719250245279
8546,492.6285854855393,268.552421640408
8547,308.1277167591069,154.01654182277463
8548,417.88434440256435,302.36912953421984
8549,256.4922758423684,315.9433942723061
8550,268.8324114234766,190.9463481367949
8551,167.09923627765517,163.9465457945594
8552,225.7671987123428,380.7681622193983
8553,352.6981391363753,257.6929457667324
8554,300.75601803941333,220.50597223750827
8555,394.2938619897234,309.083675731169
8556,318.125394834505,224.1544508002417
8557,264.75462683622584,159.55035312646493
8558,514.8296863786959,206.41278083900428
8559,290.60964312869527,283.0923429855788
8560,416.3000969705304,40.62515469206292
8561,259.8790793455322,176.9575408448623
8562,370.95994793835666,310.6445918865284
8563,392.8015659151687,159.0505279125186
8564,320.84919705755806,323.6886848345128
8565,64.55170773033979,313.179505548785
8566,301.8252460856113,194.75767076088388
8567,423.0460047759975,154.51685560887995
8568,352.748083302773,177.01129006802924
8569,344.58388752292467,413.16915936011475
8570,127.7743066042481,349.95395575465955
8571,227.95449293249413,210.03127774453907
8572,341.1357631151439,151.34771587036724
8573,341.0383276786892,209.36328284650105
8574,421.4666780132902,219.50615412934118
8575,285.51332448539057,100.53130099125168
8576,340.5824086673814,206.4033015372208
8577,301.6374241931294,305.7923459849384
8578,201.30572634984432,56.051465502682134
8579,74.42086689052525,266.12671721097985
8580,343.10096921300766,309.98383760438236
8581,317.3947208412811,155.15541239245056
8582,238.1824957899831,335.5340606552845
8583,138.08269434841353,144.77303500413237
8584,362.9739514408738,235.2866129488323
8585,273.4079925804448,175.45818522690956
8586,355.6874722368146,175.4402914269917
8587,486.40485304117584,150.61607441935635
8588,85.85691196802952,255.8860384689616
8589,230.03991912976363,267.90443661851594
8590,279.0624386688087,194.8462240338249
8591,445.48261741466507,91.20254290621807
8592,136.35969807935152,232.2536133307512
8593,493.5861025680605,233.76114875285552
8594,313.58559015662905,182.6627990890858
8595,290.3999338266142,349.3785029744647
8596,280.1940236781094,74.88565880794768
8597,256.3736967819971,22.617303179714554
8598,404.8116759269155,141.53320802418634
8599,193.14792459175612,256.83396272731596
8600,334.5414181643854,115.53242900529273
8601,261.58183342930243,121.52232651791397
8602,223.78665514859023,276.08170689425236
8603,558.5975175683895,237.00383382381997
8604,341.905073475346,230.16487277027198
8605,361.3265544661144,262.51431355724225
8606,413.7776780668662,165.98456373816924
8607,157.86500546814528,169.6812740753447
8608,475.2291909122032,264.782341804914
8609,49.10428215049242,92.40905753750404
8610,223.12335899614794,28.582412288116302
8611,254.09683268210995,165.33726610977163
8612,358.1723364970506,274.4698631252553
8613,321.87182661414874,220.44477591894426
8614,283.31852593016066,268.58332032984123
8615,298.80026553722763,38.69645516614679
8616,202.19769764774318,225.23974466587933
8617,150.27676055158267,252.30916037139025
8618,372.65116223360604,91.93620619114523
8619,369.37061125361856,268.9646072437236
